SMILES_KnowItAll_2018,DATASOURCE_REGID,SUBSTANCE_COMMENT,SUBSTANCE_URL,InChI_1.05_KnowItAll 2018
[C@]12(\C=C/[C@]([C@@]3(C([C@]2(N(\C=C/3)c2ccc(cn2)[N+](=O)[O-])[H])=O)[H])(C1)[H])[H],UALIB-1615,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C15H13N3O3/c19-15-12-5-6-17(14(15)10-2-1-9(12)7-10)13-4-3-11(8-16-13)18(20)21/h1-6,8-10,12,14H,7H2/t9-,10+,12+,14-/m0/s1"
[C@]12(\C=C/[C@]([C@@]3(C([C@]2(N(CC3)c2ccc(cn2)[N+](=O)[O-])[H])=O)[H])(C1)[H])[H],UALIB-1616,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C15H15N3O3/c19-15-12-5-6-17(14(15)10-2-1-9(12)7-10)13-4-3-11(8-16-13)18(20)21/h1-4,8-10,12,14H,5-7H2/t9-,10+,12+,14-/m0/s1"
[C@]12(\C=C/[C@]([C@@]3(C([C@]2(N(CC3)c2ccc(cn2)NC(OC(C)(C)C)=O)[H])=O)[H])(C1)[H])[H],UALIB-1617,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C20H25N3O3/c1-20(2,3)26-19(25)22-14-6-7-16(21-11-14)23-9-8-15-12-4-5-13(10-12)17(23)18(15)24/h4-7,11-13,15,17H,8-10H2,1-3H3,(H,22,25)/t12-,13+,15+,17-/m0/s1"
C1([C@]2([C@]3(C([C@](CCN3c3ccc(cn3)NC(OC(C)(C)C)=O)([C@@]([C@@]1(O)[H])(C2)[H])[H])=O)[H])[H])O,UALIB-1618,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C20H27N3O5/c1-20(2,3)28-19(27)22-10-4-5-14(21-9-10)23-7-6-11-12-8-13(15(23)16(11)24)18(26)17(12)25/h4-5,9,11-13,15,17-18,25-26H,6-8H2,1-3H3,(H,22,27)/t11-,12+,13-,15+,17+,18?/m1/s1"
[C@]1([C@@]2([C@](COC(=O)C)(C[C@@]([C@]1(CCN2c1ccc(cn1)NC(OC(C)(C)C)=O)[H])(COC(=O)C)[H])[H])[H])(O)[H],UALIB-1619,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C24H35N3O7/c1-14(28)32-12-16-10-17(13-33-15(2)29)21-22(30)19(16)8-9-27(21)20-7-6-18(11-25-20)26-23(31)34-24(3,4)5/h6-7,11,16-17,19,21-22,30H,8-10,12-13H2,1-5H3,(H,26,31)/t16-,17+,19-,21+,22-/m1/s1"
[C@@]12(\C([C@@]([C@](C[C@]2(CO)[H])(CO)[H])(CCN1c1ccc(cn1)NC(OC(C)(C)C)=O)[H])=C/C(=O)OCC)[H],UALIB-1620,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C24H35N3O6/c1-5-32-21(30)11-19-18-8-9-27(22(19)16(14-29)10-15(18)13-28)20-7-6-17(12-25-20)26-23(31)33-24(2,3)4/h6-7,11-12,15-16,18,22,28-29H,5,8-10,13-14H2,1-4H3,(H,26,31)/b19-11-/t15-,16+,18-,22+/m1/s1"
C1[C@]2(\C([C@]([C@]3(C[C@@]2(C(OC3)=O)[H])[H])(N(C1)c1ccc(cn1)NC(OC(C)(C)C)=O)[H])=C\C(=O)OCC)[H],UALIB-1621,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C24H31N3O6/c1-5-31-20(28)11-17-16-8-9-27(21(17)14-10-18(16)22(29)32-13-14)19-7-6-15(12-25-19)26-23(30)33-24(2,3)4/h6-7,11-12,14,16,18,21H,5,8-10,13H2,1-4H3,(H,26,30)/b17-11-/t14-,16-,18-,21-/m0/s1"
C1[C@]2(\C([C@]([C@@](C[C@@]2(C(=O)NCc2ccc(cc2)OC)[H])(CO)[H])(N(C1)c1ccc(cn1)NC(OC(C)(C)C)=O)[H])=C\C(=O)OCC)[H],UALIB-1622,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C32H42N4O7/c1-6-42-28(38)16-25-24-13-14-36(27-12-9-22(18-33-27)35-31(40)43-32(2,3)4)29(25)21(19-37)15-26(24)30(39)34-17-20-7-10-23(41-5)11-8-20/h7-12,16,18,21,24,26,29,37H,6,13-15,17,19H2,1-5H3,(H,34,39)(H,35,40)/b25-16-/t21-,24-,26-,29-/m0/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(CO)[H])(N(C1)c1ccc(cn1)NC(OC(C)(C)C)=O)[H])CC(=O)OCC)[H],UALIB-1623,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C32H42N4O7/c1-6-42-27(38)16-32-25-13-14-35(26-12-9-22(17-33-26)34-30(40)43-31(2,3)4)28(32)21(19-37)15-24(25)29(39)36(32)18-20-7-10-23(41-5)11-8-20/h7-12,17,21,24-25,28,37H,6,13-16,18-19H2,1-5H3,(H,34,40)/t21-,24-,25+,28-,32-/m0/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(\C=N\N(C)C)[H])(N(C1)c1ccc(cn1)NC(OC(C)(C)C)=O)[H])CC(=O)OCC)[H],UALIB-1624,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C34H46N6O6/c1-8-45-29(41)18-34-27-15-16-39(28-14-11-24(20-35-28)37-32(43)46-33(2,3)4)30(34)23(19-36-38(5)6)17-26(27)31(42)40(34)21-22-9-12-25(44-7)13-10-22/h9-14,19-20,23,26-27,30H,8,15-18,21H2,1-7H3,(H,37,43)/b36-19+/t23-,26-,27+,30-,34-/m0/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(\C=N\N(C)C)[H])(N(C1)c1ccc(cn1)NC(OC(C)(C)C)=O)[H])CCOC(=O)C(C)(C)C)[H],UALIB-1625,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C37H52N6O6/c1-35(2,3)33(45)48-19-17-37-29-16-18-42(30-15-12-26(22-38-30)40-34(46)49-36(4,5)6)31(37)25(21-39-41(7)8)20-28(29)32(44)43(37)23-24-10-13-27(47-9)14-11-24/h10-15,21-22,25,28-29,31H,16-20,23H2,1-9H3,(H,40,46)/b39-21+/t25-,28-,29+,31-,37-/m0/s1"
[C@]12(\C=C/[C@]([C@@]3(C([C@]2(N(\C=C/3)\C=C\C(=O)c2ccc(cc2)F)[H])=O)[H])(C1)[H])[H],UALIB-1626,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C19H16FNO2/c20-15-5-3-12(4-6-15)17(22)8-10-21-9-7-16-13-1-2-14(11-13)18(21)19(16)23/h1-10,13-14,16,18H,11H2/b10-8+/t13-,14+,16+,18-/m0/s1"
[C@]12(\C=C/[C@]([C@@]3(C([C@]2(N(CC3)CCC(=O)c2ccc(cc2)F)[H])=O)[H])(C1)[H])[H],UALIB-1627,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C19H20FNO2/c20-15-5-3-12(4-6-15)17(22)8-10-21-9-7-16-13-1-2-14(11-13)18(21)19(16)23/h1-6,13-14,16,18H,7-11H2/t13-,14+,16+,18-/m0/s1"
[C@]12(\C=C/[C@]([C@@]3(C([C@]2(N(CC3)CC[C@](O)(c2ccc(cc2)F)[H])[H])=O)[H])(C1)[H])[H].[C@]12(\C=C/[C@]([C@@]3(C([C@]2(N(CC3)CC[C@@](O)(c2ccc(cc2)F)[H])[H])=O)[H])(C1)[H])[H],UALIB-1628,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/2C19H22FNO2/c2*20-15-5-3-12(4-6-15)17(22)8-10-21-9-7-16-13-1-2-14(11-13)18(21)19(16)23/h2*1-6,13-14,16-18,22H,7-11H2/t13-,14+,16+,17+,18-;13-,14+,16+,17-,18-/m00/s1"
[C@]12(\C=C/[C@]([C@@]3(C([C@]2(N(CC3)C(OC(C)(C)C)=O)[H])=O)[H])(C1)[H])[H],UALIB-1629,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C15H21NO3/c1-15(2,3)19-14(18)16-7-6-11-9-4-5-10(8-9)12(16)13(11)17/h4-5,9-12H,6-8H2,1-3H3/t9-,10+,11+,12-/m0/s1"
C1([C@@]2([C@@]3([C@]([C@]([C@]([C@]1(CCN2C(OC(C)(C)C)=O)[H])(C3)[H])(O)[H])(O)[H])[H])[H])=O,UALIB-1630,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C15H23NO5/c1-15(2,3)21-14(20)16-5-4-7-8-6-9(10(16)11(7)17)13(19)12(8)18/h7-10,12-13,18-19H,4-6H2,1-3H3/t7-,8+,9-,10+,12+,13-/m1/s1"
[C@]1([C@@]2([C@](COC(=O)C)(C[C@@]([C@]1(CCN2C(=O)OC(C)(C)C)[H])(COC(=O)C)[H])[H])[H])(O)[H],UALIB-1631,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C19H31NO7/c1-11(21)25-9-13-8-14(10-26-12(2)22)16-17(23)15(13)6-7-20(16)18(24)27-19(3,4)5/h13-17,23H,6-10H2,1-5H3/t13-,14+,15-,16+,17-/m1/s1"
C1([C@@]2([C@](COC(=O)C)(C[C@@]([C@]1(CCN2C(=O)OC(C)(C)C)[H])(COC(=O)C)[H])[H])[H])=O,UALIB-1632,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C19H29NO7/c1-11(21)25-9-13-8-14(10-26-12(2)22)16-17(23)15(13)6-7-20(16)18(24)27-19(3,4)5/h13-16H,6-10H2,1-5H3/t13-,14+,15-,16+/m1/s1"
[C@@]12(\C([C@@]([C@](C[C@]2(COC(=O)C)[H])(COC(=O)C)[H])(CCN1C(=O)OC(C)(C)C)[H])=C/C(=O)OCC)[H],UALIB-1633,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C23H35NO8/c1-7-29-20(27)11-19-18-8-9-24(22(28)32-23(4,5)6)21(19)17(13-31-15(3)26)10-16(18)12-30-14(2)25/h11,16-18,21H,7-10,12-13H2,1-6H3/b19-11-/t16-,17+,18-,21+/m1/s1"
C1[C@]2(\C([C@]([C@](CO)(C[C@@]2(CO)[H])[H])(N(C1)C(=O)OC(C)(C)C)[H])=C\C(=O)OCC)[H],UALIB-1634,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C19H31NO6/c1-5-25-16(23)9-15-14-6-7-20(18(24)26-19(2,3)4)17(15)13(11-22)8-12(14)10-21/h9,12-14,17,21-22H,5-8,10-11H2,1-4H3/b15-9-/t12-,13+,14-,17+/m1/s1"
C1[C@]2(\C([C@]([C@]3(C[C@@]2(C(OC3)=O)[H])[H])(N(C1)C(=O)OC(C)(C)C)[H])=C\C(=O)OCC)[H],UALIB-1635,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C19H27NO6/c1-5-24-15(21)9-13-12-6-7-20(18(23)26-19(2,3)4)16(13)11-8-14(12)17(22)25-10-11/h9,11-12,14,16H,5-8,10H2,1-4H3/b13-9-/t11-,12-,14-,16-/m0/s1"
C1[C@]2(\C([C@]([C@]3(C[C@@]2(COC3=O)[H])[H])(N(C1)C(=O)OC(C)(C)C)[H])=C\C(=O)OCC)[H],UALIB-1636,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C19H27NO6/c1-5-24-15(21)9-13-12-6-7-20(18(23)26-19(2,3)4)16(13)14-8-11(12)10-25-17(14)22/h9,11-12,14,16H,5-8,10H2,1-4H3/b13-9-/t11-,12-,14-,16-/m1/s1"
