SMILES_KnowItAll_2018,DATASOURCE_REGID,SUBSTANCE_COMMENT,SUBSTANCE_URL,InChI_1.05_KnowItAll 2018
C1[C@]2(\C([C@]([C@@](C[C@@]2(C(=O)NCc2ccc(cc2)OC)[H])(CO)[H])(N(C1)C(=O)OC(C)(C)C)[H])=C\C(=O)OCC)[H],UALIB-1637,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C27H38N2O7/c1-6-35-23(31)14-21-20-11-12-29(26(33)36-27(2,3)4)24(21)18(16-30)13-22(20)25(32)28-15-17-7-9-19(34-5)10-8-17/h7-10,14,18,20,22,24,30H,6,11-13,15-16H2,1-5H3,(H,28,32)/b21-14-/t18-,20-,22-,24-/m0/s1"
C1[C@]2(\C([C@]([C@@](C[C@@]2(C(=O)NCc2ccc(cc2)OC)[H])(CO[Si](C)(C)C(C)(C)C)[H])(N(C1)C(=O)OC(C)(C)C)[H])=C\C(=O)OCC)[H],UALIB-1638,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C33H52N2O7Si/c1-11-40-28(36)19-26-25-16-17-35(31(38)42-32(2,3)4)29(26)23(21-41-43(9,10)33(5,6)7)18-27(25)30(37)34-20-22-12-14-24(39-8)15-13-22/h12-15,19,23,25,27,29H,11,16-18,20-21H2,1-10H3,(H,34,37)/b26-19-/t23-,25-,27-,29-/m0/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(CO[Si](C)(C)C(C)(C)C)[H])(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H],UALIB-1639,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C33H52N2O7Si/c1-11-40-27(36)19-33-26-16-17-34(30(38)42-31(2,3)4)28(33)23(21-41-43(9,10)32(5,6)7)18-25(26)29(37)35(33)20-22-12-14-24(39-8)15-13-22/h12-15,23,25-26,28H,11,16-21H2,1-10H3/t23-,25-,26+,28-,33-/m0/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(CO)[H])(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H],UALIB-1640,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C27H38N2O7/c1-6-35-22(31)14-27-21-11-12-28(25(33)36-26(2,3)4)23(27)18(16-30)13-20(21)24(32)29(27)15-17-7-9-19(34-5)10-8-17/h7-10,18,20-21,23,30H,6,11-16H2,1-5H3/t18-,20-,21+,23-,27-/m0/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(C=O)[H])(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H].C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])([H])C=O)(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H],UALIB-1641,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/2C27H36N2O7/c2*1-6-35-22(31)14-27-21-11-12-28(25(33)36-26(2,3)4)23(27)18(16-30)13-20(21)24(32)29(27)15-17-7-9-19(34-5)10-8-17/h2*7-10,16,18,20-21,23H,6,11-15H2,1-5H3/t18-,20+,21-,23+,27+;18-,20-,21+,23-,27-/m10/s1"
C1[C@]2([C@]3([C@](C(C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(CO)CO)(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H],UALIB-1642,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C28H40N2O8/c1-6-37-22(33)14-28-21-11-12-29(25(35)38-26(2,3)4)24(28)27(16-31,17-32)13-20(21)23(34)30(28)15-18-7-9-19(36-5)10-8-18/h7-10,20-21,24,31-32H,6,11-17H2,1-5H3/t20-,21+,24-,28-/m0/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(CO)COC2CCCCO2)(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H],UALIB-1643,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C33H48N2O9/c1-6-41-26(37)18-33-25-14-15-34(30(39)44-31(2,3)4)29(33)32(20-36,21-43-27-9-7-8-16-42-27)17-24(25)28(38)35(33)19-22-10-12-23(40-5)13-11-22/h10-13,24-25,27,29,36H,6-9,14-21H2,1-5H3/t24-,25+,27?,29-,32-,33-/m0/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(COC2OCCCC2)CO)(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H],UALIB-1644,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C33H48N2O9/c1-6-41-26(37)18-33-25-14-15-34(30(39)44-31(2,3)4)29(33)32(20-36,21-43-27-9-7-8-16-42-27)17-24(25)28(38)35(33)19-22-10-12-23(40-5)13-11-22/h10-13,24-25,27,29,36H,6-9,14-21H2,1-5H3/t24-,25+,27?,29-,32+,33-/m0/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(COC(=O)CP(=O)(OCC)OCC)CO)(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H],UALIB-1645,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C34H51N2O12P/c1-8-44-27(38)18-34-26-15-16-35(31(41)48-32(4,5)6)30(34)33(21-37,22-45-28(39)20-49(42,46-9-2)47-10-3)17-25(26)29(40)36(34)19-23-11-13-24(43-7)14-12-23/h11-14,25-26,30,37H,8-10,15-22H2,1-7H3/t25-,26+,30-,33+,34-/m0/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(CO)C=O)(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H],UALIB-1646,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C28H38N2O8/c1-6-37-22(33)14-28-21-11-12-29(25(35)38-26(2,3)4)24(28)27(16-31,17-32)13-20(21)23(34)30(28)15-18-7-9-19(36-5)10-8-18/h7-10,16,20-21,24,32H,6,11-15,17H2,1-5H3/t20-,21+,24-,27+,28-/m0/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(COC(=O)CP(=O)(OCC)OCC)C=O)(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H],UALIB-1647,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C34H49N2O12P/c1-8-44-27(38)18-34-26-15-16-35(31(41)48-32(4,5)6)30(34)33(21-37,22-45-28(39)20-49(42,46-9-2)47-10-3)17-25(26)29(40)36(34)19-23-11-13-24(43-7)14-12-23/h11-14,21,25-26,30H,8-10,15-20,22H2,1-7H3/t25-,26+,30-,33+,34-/m0/s1"
C1[C@]2([C@]3([C@]([C@@]4(C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])COC(\C=C/4)=O)(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H],UALIB-1648,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C30H38N2O8/c1-6-38-24(34)16-30-22-12-14-31(27(36)40-28(2,3)4)26(30)29(13-11-23(33)39-18-29)15-21(22)25(35)32(30)17-19-7-9-20(37-5)10-8-19/h7-11,13,21-22,26H,6,12,14-18H2,1-5H3/t21-,22+,26-,29-,30-/m0/s1"
C1[C@]2([C@]3([C@]([C@@]4(C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])COC(CC4)=O)(N(C1)C(=O)OC(C)(C)C)[H])CC(=O)OCC)[H],UALIB-1649,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C30H40N2O8/c1-6-38-24(34)16-30-22-12-14-31(27(36)40-28(2,3)4)26(30)29(13-11-23(33)39-18-29)15-21(22)25(35)32(30)17-19-7-9-20(37-5)10-8-19/h7-10,21-22,26H,6,11-18H2,1-5H3/t21-,22+,26-,29-,30-/m0/s1"
C1[C@]2([C@]3([C@]([C@@]4(C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])COC(CC4)=O)(NC1)[H])CC(=O)OCC)[H],UALIB-1650,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C25H32N2O6/c1-3-32-21(29)13-25-19-9-11-26-23(25)24(10-8-20(28)33-15-24)12-18(19)22(30)27(25)14-16-4-6-17(31-2)7-5-16/h4-7,18-19,23,26H,3,8-15H2,1-2H3/t18-,19+,23-,24-,25-/m0/s1"
C1[C@]2([C@]3([C@]([C@@]4(C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])COC(CC4)=O)(N(C1)C(=O)CCCC=C)[H])CC(=O)OCC)[H],UALIB-1651,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C31H40N2O7/c1-4-6-7-8-25(34)32-16-14-24-23-17-30(15-13-26(35)40-20-30)29(32)31(24,18-27(36)39-5-2)33(28(23)37)19-21-9-11-22(38-3)12-10-21/h4,9-12,23-24,29H,1,5-8,13-20H2,2-3H3/t23-,24+,29-,30-,31-/m0/s1"
C1[C@]2([C@]3([C@]([C@@]4(C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])CO[C@@](CC4)(O)[H])(N(C1)C(=O)CCCC=C)[H])CC(=O)OCC)[H].C1[C@]2([C@]3([C@]([C@@]4(C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])CO[C@](CC4)(O)[H])(N(C1)C(=O)CCCC=C)[H])CC(=O)OCC)[H],UALIB-1652,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/2C31H42N2O7/c2*1-4-6-7-8-25(34)32-16-14-24-23-17-30(15-13-26(35)40-20-30)29(32)31(24,18-27(36)39-5-2)33(28(23)37)19-21-9-11-22(38-3)12-10-21/h2*4,9-12,23-24,26,29,35H,1,5-8,13-20H2,2-3H3/t23-,24+,26+,29-,30-,31-;23-,24+,26-,29-,30-,31-/m00/s1"
C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(CO)CC[C@@](CC=C)(O)[H])(N(C1)C(CCCC=C)=O)[H])CC(=O)OCC)[H].C1[C@]2([C@]3([C@]([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(CO)CC[C@](CC=C)(O)[H])(N(C1)C(CCCC=C)=O)[H])CC(=O)OCC)[H],UALIB-1653,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/2C34H48N2O7/c2*1-5-8-9-11-29(39)35-19-17-28-27-20-33(23-37,18-16-25(38)10-6-2)32(35)34(28,21-30(40)43-7-3)36(31(27)41)22-24-12-14-26(42-4)15-13-24/h2*5-6,12-15,25,27-28,32,37-38H,1-2,7-11,16-23H2,3-4H3/t25-,27+,28-,32+,33+,34+;25-,27-,28+,32-,33-,34-/m10/s1"
C1[C@]2([C@]3([C@@]4([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(CO)CCC(CC=CCCCC(N4C1)=O)O)[H])CC(=O)OCC)[H],UALIB-1654,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C32H44N2O7/c1-3-41-28(38)19-32-26-15-17-33-27(37)9-7-5-4-6-8-23(36)14-16-31(21-35,30(32)33)18-25(26)29(39)34(32)20-22-10-12-24(40-2)13-11-22/h4,6,10-13,23,25-26,30,35-36H,3,5,7-9,14-21H2,1-2H3/t23?,25-,26+,30-,31-,32-/m0/s1"
C1[C@]2([C@]3([C@@]4([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(CO)CCC=CC=CCCCC(N4C1)=O)[H])CC(=O)OCC)[H],UALIB-1655,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C32H42N2O6/c1-3-40-28(37)20-32-26-16-18-33-27(36)11-9-7-5-4-6-8-10-17-31(22-35,30(32)33)19-25(26)29(38)34(32)21-23-12-14-24(39-2)15-13-23/h4-6,8,12-15,25-26,30,35H,3,7,9-11,16-22H2,1-2H3/t25-,26+,30-,31-,32-/m0/s1"
C1[C@]2([C@]3([C@@]4([C@@](C[C@@]2(C(=O)N3Cc2ccc(cc2)OC)[H])(CO)CCCCCCCCCC(N4C1)=O)[H])CC(=O)OCC)[H],UALIB-1656,"Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.",http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397,"InChI=1S/C32H46N2O6/c1-3-40-28(37)20-32-26-16-18-33-27(36)11-9-7-5-4-6-8-10-17-31(22-35,30(32)33)19-25(26)29(38)34(32)21-23-12-14-24(39-2)15-13-23/h12-15,25-26,30,35H,3-11,16-22H2,1-2H3/t25-,26+,30-,31-,32-/m0/s1"
